mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.280533790588379,0.010949169041261426,0.002888393402099609,9.455879226658088e-05,0.8,200,3,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.9972815179711731,0.995634811766499,0.9969333756035702,0.9966529288396819,0.9980795493342438,0.9969164367030336,0.0007998001154755963,1
1.260909366607666,0.0052074770739975315,0.0027158260345458984,9.471107159151765e-05,0.7,200,3,0.1,0.8,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.8}",0.9964300918323906,0.9948910227099528,0.9957750085353363,0.996549285470419,0.9977747158952348,0.9962840248886667,0.0009500959028648608,2
2.0984307765960692,0.02150738964412804,0.0029944896697998045,0.00010268169779253548,0.7,200,6,0.2,1.0,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 1.0}",0.9968193152101199,0.9949032159731749,0.995457981758767,0.9963298053943326,0.9974454957811052,0.9961911628234998,0.0009147141536833655,3
2.5363855361938477,0.046845989976004185,0.0027723312377929688,9.830030110001709e-05,0.7,200,9,0.2,0.8,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.9971051511281396,0.9948544429202866,0.9953848217334049,0.9962627420377506,0.9971406623420963,0.9961495640323357,0.0009132799457818177,4
2.0790797233581544,0.021179420611810006,0.0029534816741943358,0.0002811820784240562,0.8,200,6,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.9964544182934987,0.9941899100746838,0.995762815197776,0.9965614788079793,0.9975247524752476,0.9960986749698371,0.0011073051040996155,5
1.4025374889373778,0.0166350306889753,0.0028385639190673826,0.00017798169058648325,1.0,200,3,0.1,1.0,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 1.0}",0.9967159277504105,0.9944886450236244,0.9956347851533922,0.996311515387992,0.9970553089791738,0.9960412364589185,0.0009091033982299006,6
2.448989152908325,0.05193946515525635,0.0029244422912597656,0.0003204607527117856,0.7,200,9,0.2,0.7,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.7}",0.9964057653712828,0.994421582075903,0.9953299517143833,0.9956469784909525,0.9973113690679413,0.9958231293440927,0.0009790720359910598,7
1.515463924407959,0.0302629397546767,0.003761100769042969,0.001719548560489174,0.8,100,6,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.996205072067141,0.99351928059747,0.99556162512803,0.9960981319806856,0.9971955323611179,0.995715928426889,0.0012184941570684343,8
0.6853227615356445,0.005482785937817663,0.002900505065917969,0.00016768652416835402,0.7,100,3,0.2,1.0,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 1.0}",0.9956942163838716,0.9939582380734644,0.9948605082183095,0.9967382822026045,0.9970492123103936,0.9956600914377287,0.001151429966130848,9
2.1668895721435546,0.045338258892663436,0.0029877662658691407,0.00021128872396989246,1.0,200,6,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.9962719698351883,0.9935436671239141,0.9947873481929473,0.9959822952738624,0.9971955323611178,0.995556162557406,0.001266705640715831,10
3.0350093841552734,0.0727612530615928,0.002977752685546875,5.4480100858513876e-05,1.0,200,6,0.1,0.7,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 200, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.7}",0.9960895213768777,0.99334247828075,0.9946958981612446,0.9960310686241037,0.9971528556796566,0.9954623644245265,0.0013157430439486052,11
2.589045286178589,0.06169553347944841,0.002861499786376953,0.00015098994214459726,0.7,100,9,0.1,0.7,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.7}",0.9952989113908655,0.9930864197530864,0.9946958981612447,0.9955799151343706,0.996860215578208,0.995104272003555,0.00123174312388211,12
2.1539540767669676,0.14528475009360906,0.003019094467163086,0.0002543794178059874,0.8,100,6,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 1.0}",0.9956759715380404,0.9930559365950313,0.9947934448617276,0.9955067551090084,0.9964029654196946,0.9950870147047006,0.0011372106210478696,13
1.8024009227752686,0.019256493224969112,0.002800273895263672,0.00014509915755125277,0.7,100,6,0.1,0.7,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.7}",0.9960712765310467,0.9929218106995885,0.9947141881675852,0.9951043749695165,0.9965431888016388,0.9950709678338752,0.0012582000017807102,14
1.5143443584442138,0.0159060730391856,0.0028047084808349608,0.0001438461623355834,1.0,100,6,0.2,0.8,"{'classifier__subsample': 1.0, 'classifier__n_estimators': 100, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.2, 'classifier__colsample_bytree': 0.8}",0.99584017515052,0.9927206218564243,0.9944886114227186,0.9953665317270644,0.9966956055211432,0.995022309135574,0.0013542460917101993,15
2.652713489532471,0.03694877066735424,0.0027378082275390627,0.00010413881183780641,0.7,100,9,0.1,0.8,"{'classifier__subsample': 0.7, 'classifier__n_estimators': 100, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__colsample_bytree': 0.8}",0.9954205436964058,0.9926291723822588,0.9945556747793005,0.9955799151343705,0.9968053455591864,0.9949981303103044,0.0013849665821115738,16
